Date,Region,Product,Category,Units Sold,Unit Price,Total Sales,Profit Margin (%)
1/5/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
1/8/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
1/12/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
1/15/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
2/2/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
2/10/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
2/15/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
2/20/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
3/5/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
3/8/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
3/12/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
3/17/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
3/25/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
3/29/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
3/30/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
4/1/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
4/1/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
4/1/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
4/1/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
4/3/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
4/3/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
4/3/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
4/3/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
4/4/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
4/5/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
4/6/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
4/7/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
4/8/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
4/9/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
4/10/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
4/11/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
4/12/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
4/13/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
4/14/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
4/15/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
4/16/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
4/17/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
4/18/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
4/19/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
4/20/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
4/21/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
4/22/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
4/23/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
4/24/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
4/25/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
4/26/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
4/27/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
4/28/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
4/29/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
4/30/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
5/1/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
5/2/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
5/3/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
5/4/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
5/5/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
5/6/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
5/7/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
5/8/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
5/9/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
5/10/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
5/11/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
5/12/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
5/13/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
5/14/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
5/15/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
5/16/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
5/17/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
5/18/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
5/19/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
5/20/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
5/21/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
5/22/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
5/23/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
5/24/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
5/25/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
5/26/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
5/27/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
5/28/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
5/29/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
5/30/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
5/31/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
6/1/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
6/2/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
6/3/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
6/4/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
6/5/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
6/6/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
6/7/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
6/8/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
6/9/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
6/10/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
6/11/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
6/12/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
6/13/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
6/14/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
6/15/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
6/16/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
6/17/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
6/18/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
6/19/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
6/20/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
6/21/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
6/22/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
6/23/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
6/24/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
6/25/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
6/26/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
6/27/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
6/28/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
6/29/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
6/30/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
7/1/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
7/2/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
7/3/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
7/4/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
7/5/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
7/6/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
7/7/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
7/8/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
7/9/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
7/10/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
7/11/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
7/12/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
7/13/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
7/14/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
7/15/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
7/16/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
7/17/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
7/18/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
7/19/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
7/20/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
7/21/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
7/22/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
7/23/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
7/24/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
7/25/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
7/26/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
7/27/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
7/28/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
7/29/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
7/30/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
7/31/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
8/1/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
8/2/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
8/3/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
8/3/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
8/3/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
8/3/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
8/3/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
8/3/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
8/3/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
8/3/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
8/3/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
8/3/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
8/3/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
8/3/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
8/3/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
8/4/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
8/4/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
8/4/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
8/4/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
8/4/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
8/4/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
8/4/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
8/5/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
8/5/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
8/6/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
8/6/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
8/6/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
8/7/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
8/8/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
8/9/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
8/10/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
8/10/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
8/10/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
8/10/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
8/10/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
8/10/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
8/10/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
8/17/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
8/18/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
8/19/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
8/19/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
8/19/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
8/20/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
8/20/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
8/20/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
8/20/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
8/20/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
8/20/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
8/21/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
8/21/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
8/21/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
8/21/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
8/21/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
8/22/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
8/22/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
8/23/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
8/23/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
8/23/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
8/24/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
8/25/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
8/26/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
8/27/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
8/28/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
8/29/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
8/30/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
8/31/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
8/31/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
8/31/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
8/31/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
8/31/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
8/31/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
9/1/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
9/1/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
9/1/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
9/1/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
9/1/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
9/1/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
9/1/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
9/1/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
9/2/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
9/3/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
9/4/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
9/5/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
9/6/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
9/7/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
9/8/2025,East,Laptop,Electronics,15, $850.00 ," $12,750.00 ",18
9/8/2025,West,Tablet,Electronics,22, $400.00 ," $8,800.00 ",22
9/8/2025,South,Monitor,Accessories,30, $150.00 ," $4,500.00 ",15
9/8/2025,North,Keyboard,Accessories,50, $30.00 ," $1,500.00 ",25
9/8/2025,East,Smartphone,Electronics,18, $700.00 ," $12,600.00 ",20
9/8/2025,West,Headphones,Accessories,35, $90.00 ," $3,150.00 ",28
9/9/2025,South,Laptop,Electronics,10, $850.00 ," $8,500.00 ",17
9/10/2025,North,Tablet,Electronics,25, $400.00 ," $10,000.00 ",21
9/11/2025,East,Mouse,Accessories,40, $25.00 ," $1,000.00 ",26
9/12/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
9/12/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
9/12/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
9/15/2025,East,Headphones,Accessories,28, $90.00 ," $2,520.00 ",27
9/16/2025,West,Keyboard,Accessories,45, $30.00 ," $1,350.00 ",25
9/17/2025,South,Mouse,Accessories,36, $25.00 , $900.00 ,24
9/18/2025,West,Monitor,Accessories,20, $150.00 ," $3,000.00 ",16
9/19/2025,South,Smartphone,Electronics,14, $700.00 ," $9,800.00 ",19
9/20/2025,North,Laptop,Electronics,12, $850.00 ," $10,200.00 ",18
